,Date,ProvinceState,Country,Lat,Long,Confirmed,Deaths
11419,2020-03-06,Heilongjiang,China,47.862,127.7615,481,13
11420,2020-03-06,Henan,China,33.882,113.614,1272,22
11421,2020-03-06,Hong Kong,China,22.3,114.2,107,2
11422,2020-03-06,Hubei,China,30.9756,112.2707,67592,2931
11423,2020-03-06,Hunan,China,27.6104,111.7088,1018,4
11424,2020-03-06,Inner Mongolia,China,44.0935,113.9448,75,1
11425,2020-03-06,Jiangsu,China,32.9711,119.455,631,0
11426,2020-03-06,Jiangxi,China,27.614,115.7221,935,1
11427,2020-03-06,Jilin,China,43.6661,126.1923,93,1
11428,2020-03-06,Liaoning,China,41.2956,122.6085,125,1
11429,2020-03-06,Macau,China,22.1667,113.55,10,0
11430,2020-03-06,Ningxia,China,37.2692,106.1655,75,0
11431,2020-03-06,Qinghai,China,35.7452,95.9956,18,0
11432,2020-03-06,Shaanxi,China,35.1917,108.8701,245,1
11433,2020-03-06,Shandong,China,36.3427,118.1498,758,6
11434,2020-03-06,Shanghai,China,31.202,121.4491,342,3
11435,2020-03-06,Shanxi,China,37.5777,112.2922,133,0
11436,2020-03-06,Sichuan,China,30.6171,102.7103,539,3
11437,2020-03-06,Tianjin,China,39.3054,117.323,136,3
11438,2020-03-06,Tibet,China,31.6927,88.0924,1,0
11439,2020-03-06,Xinjiang,China,41.1129,85.2401,76,3
11440,2020-03-06,Yunnan,China,24.974,101.487,174,2
11441,2020-03-06,Zhejiang,China,29.1832,120.0934,1215,1
11442,2020-03-06,,Colombia,4.5709,-74.2973,1,0
11443,2020-03-06,,Congo (Brazzaville),-4.0383,21.7587,0,0
11444,2020-03-06,,Congo (Kinshasa),-4.0383,21.7587,0,0
11445,2020-03-06,,Costa Rica,9.7489,-83.7534,1,0
11446,2020-03-06,,Cote d'Ivoire,7.54,-5.5471,0,0
11447,2020-03-06,,Croatia,45.1,15.2,11,0
11448,2020-03-06,,Cuba,22.0,-80.0,0,0
11449,2020-03-06,,Cyprus,35.1264,33.4299,0,0
11450,2020-03-06,,Czechia,49.8175,15.473,18,0
11451,2020-03-06,Faroe Islands,Denmark,61.8926,-6.9118,1,0
11452,2020-03-06,Greenland,Denmark,71.7069,-42.6043,0,0
11453,2020-03-06,,Denmark,56.2639,9.5018,23,0
11454,2020-03-06,,Diamond Princess,0.0,0.0,706,6
11455,2020-03-06,,Djibouti,11.8251,42.5903,0,0
11456,2020-03-06,,Dominica,15.415,-61.371,0,0
11457,2020-03-06,,Dominican Republic,18.7357,-70.1627,2,0
11458,2020-03-06,,Ecuador,-1.8312,-78.1834,13,0
11459,2020-03-06,,Egypt,26.0,30.0,15,0
11460,2020-03-06,,El Salvador,13.7942,-88.8965,0,0
11461,2020-03-06,,Equatorial Guinea,1.5,10.0,0,0
11462,2020-03-06,,Eritrea,15.1794,39.7823,0,0
11463,2020-03-06,,Estonia,58.5953,25.0136,10,0
11464,2020-03-06,,Eswatini,-26.5225,31.4659,0,0
11465,2020-03-06,,Ethiopia,9.145,40.4897,0,0
11466,2020-03-06,,Fiji,-17.7134,178.065,0,0
11467,2020-03-06,,Finland,64.0,26.0,15,0
11468,2020-03-06,French Guiana,France,3.9339,-53.1258,0,0
11469,2020-03-06,French Polynesia,France,-17.6797,149.4068,0,0
11470,2020-03-06,Guadeloupe,France,16.25,-61.5833,0,0
11471,2020-03-06,Mayotte,France,-12.8275,45.1662,0,0
11472,2020-03-06,New Caledonia,France,-20.9043,165.618,0,0
11473,2020-03-06,Reunion,France,-21.1351,55.2471,0,0
11474,2020-03-06,Saint Barthelemy,France,17.9,-62.8333,3,0
11475,2020-03-06,St Martin,France,18.0708,-63.0501,0,0
11476,2020-03-06,Martinique,France,14.6415,-61.0242,0,0
11477,2020-03-06,,France,46.2276,2.2137,653,9
11478,2020-03-06,,Gabon,-0.8037,11.6094,0,0
11479,2020-03-06,,Gambia,13.4432,-15.3101,0,0
11480,2020-03-06,,Georgia,42.3154,43.3569,4,0
11481,2020-03-06,,Germany,51.0,9.0,670,0
11482,2020-03-06,,Ghana,7.9465,-1.0232,0,0
11483,2020-03-06,,Greece,39.0742,21.8243,45,0
11484,2020-03-06,,Grenada,12.1165,-61.679,0,0
11485,2020-03-06,,Guatemala,15.7835,-90.2308,0,0
11486,2020-03-06,,Guinea,9.9456,-9.6966,0,0
11487,2020-03-06,,Guinea-Bissau,11.8037,-15.1804,0,0
11488,2020-03-06,,Guyana,5.0,-58.75,0,0
11489,2020-03-06,,Haiti,18.9712,-72.2852,0,0
11490,2020-03-06,,Holy See,41.9029,12.4534,1,0
11491,2020-03-06,,Honduras,15.2,-86.2419,0,0
11492,2020-03-06,,Hungary,47.1625,19.5033,2,0
11493,2020-03-06,,Iceland,64.9631,-19.0208,43,0
11494,2020-03-06,,India,21.0,78.0,31,0
11495,2020-03-06,,Indonesia,-0.7893,113.9213,4,0
11496,2020-03-06,,Iran,32.0,53.0,4747,124
11497,2020-03-06,,Iraq,33.0,44.0,40,3
11498,2020-03-06,,Ireland,53.1424,-7.6921,18,0
11499,2020-03-06,,Israel,31.0,35.0,37,0
11500,2020-03-06,,Italy,43.0,12.0,4636,197
11501,2020-03-06,,Jamaica,18.1096,-77.2975,0,0
11502,2020-03-06,,Japan,36.0,138.0,420,6
11503,2020-03-06,,Jordan,31.24,36.51,1,0
11504,2020-03-06,,Kazakhstan,48.0196,66.9237,0,0
11505,2020-03-06,,Kenya,-0.0236,37.9062,0,0
11506,2020-03-06,,"Korea, South",36.0,128.0,6593,42
11507,2020-03-06,,Kosovo,42.602636,20.902977,0,0
11508,2020-03-06,,Kuwait,29.5,47.75,58,0
11509,2020-03-06,,Kyrgyzstan,41.2044,74.7661,0,0
11510,2020-03-06,,Laos,19.85627,102.495496,0,0
11511,2020-03-06,,Latvia,56.8796,24.6032,1,0
11512,2020-03-06,,Lebanon,33.8547,35.8623,22,0
11513,2020-03-06,,Liberia,6.4281,-9.4295,0,0
11514,2020-03-06,,Libya,26.3351,17.228331,0,0
11515,2020-03-06,,Liechtenstein,47.14,9.55,1,0
11516,2020-03-06,,Lithuania,55.1694,23.8813,1,0
11517,2020-03-06,,Luxembourg,49.8153,6.1296,2,0
11518,2020-03-06,,MS Zaandam,0.0,0.0,0,0
11519,2020-03-06,,Madagascar,-18.7669,46.8691,0,0
11520,2020-03-06,,Malawi,-13.254307999999998,34.301525,0,0
11521,2020-03-06,,Malaysia,2.5,112.5,83,0
11522,2020-03-06,,Maldives,3.2028,73.2207,0,0
11523,2020-03-06,,Mali,17.570692,-3.996166000000001,0,0
11524,2020-03-06,,Malta,35.9375,14.3754,0,0
11525,2020-03-06,,Mauritania,21.0079,10.9408,0,0
11526,2020-03-06,,Mauritius,-20.2,57.5,0,0
11527,2020-03-06,,Mexico,23.6345,-102.5528,6,0
11528,2020-03-06,,Moldova,47.4116,28.3699,0,0
11529,2020-03-06,,Monaco,43.7333,7.4167,1,0
11530,2020-03-06,,Mongolia,46.8625,103.8467,0,0
11531,2020-03-06,,Montenegro,42.5,19.3,0,0
11532,2020-03-06,,Morocco,31.7917,-7.0926,2,0
11533,2020-03-06,,Mozambique,-18.665695,35.529562,0,0
11534,2020-03-06,,Namibia,-22.9576,18.4904,0,0
11535,2020-03-06,,Nepal,28.1667,84.25,1,0
11536,2020-03-06,Aruba,Netherlands,12.5186,-70.0358,0,0
11537,2020-03-06,Curacao,Netherlands,12.1696,-68.99,0,0
11538,2020-03-06,Sint Maarten,Netherlands,18.0425,-63.0548,0,0
11539,2020-03-06,,Netherlands,52.1326,5.2913,128,1
11540,2020-03-06,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0,0
11541,2020-03-06,,New Zealand,-40.9006,174.886,4,0
11542,2020-03-06,,Nicaragua,12.8654,-85.2072,0,0
11543,2020-03-06,,Niger,17.6078,8.0817,0,0
11544,2020-03-06,,Nigeria,9.082,8.6753,1,0
11545,2020-03-06,,North Macedonia,41.6086,21.7453,3,0
11546,2020-03-06,,Norway,60.472,8.4689,108,0
11547,2020-03-06,,Oman,21.0,57.0,16,0
11548,2020-03-06,,Pakistan,30.3753,69.3451,6,0
11549,2020-03-06,,Panama,8.538,-80.7821,0,0
11550,2020-03-06,,Papua New Guinea,-6.315,143.9555,0,0
11551,2020-03-06,,Paraguay,-23.4425,-58.4438,0,0
11552,2020-03-06,,Peru,-9.19,-75.0152,1,0
11553,2020-03-06,,Philippines,13.0,122.0,5,1
11554,2020-03-06,,Poland,51.9194,19.1451,5,0
11555,2020-03-06,,Portugal,39.3999,-8.2245,13,0
11556,2020-03-06,,Qatar,25.3548,51.1839,8,0
11557,2020-03-06,,Romania,45.9432,24.9668,9,0
11558,2020-03-06,,Russia,60.0,90.0,13,0
11559,2020-03-06,,Rwanda,-1.9403,29.8739,0,0
11560,2020-03-06,,Saint Kitts and Nevis,17.357822,-62.782998,0,0
11561,2020-03-06,,Saint Lucia,13.9094,-60.9789,0,0
11562,2020-03-06,,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0
11563,2020-03-06,,San Marino,43.9424,12.4578,21,1
11564,2020-03-06,,Saudi Arabia,24.0,45.0,5,0
11565,2020-03-06,,Senegal,14.4974,-14.4524,4,0
11566,2020-03-06,,Serbia,44.0165,21.0059,1,0
11567,2020-03-06,,Seychelles,-4.6796,55.492,0,0
11568,2020-03-06,,Sierra Leone,8.460555000000001,-11.779889,0,0
11569,2020-03-06,,Singapore,1.2833,103.8333,130,0
11570,2020-03-06,,Slovakia,48.669,19.699,1,0
11571,2020-03-06,,Slovenia,46.1512,14.9955,7,0
11572,2020-03-06,,Somalia,5.1521,46.1996,0,0
11573,2020-03-06,,South Africa,-30.5595,22.9375,1,0
11574,2020-03-06,,Spain,40.0,-4.0,400,5
11575,2020-03-06,,Sri Lanka,7.0,81.0,1,0
11576,2020-03-06,,Sudan,12.8628,30.2176,0,0
11577,2020-03-06,,Suriname,3.9193,-56.0278,0,0
11578,2020-03-06,,Sweden,63.0,16.0,101,0
11579,2020-03-06,,Switzerland,46.8182,8.2275,214,1
11580,2020-03-06,,Syria,34.802075,38.99681500000001,0,0
11581,2020-03-06,,Taiwan*,23.7,121.0,45,1
11582,2020-03-06,,Tanzania,-6.369,34.8888,0,0
11583,2020-03-06,,Thailand,15.0,101.0,48,1
11584,2020-03-06,,Timor-Leste,-8.874217,125.727539,0,0
11585,2020-03-06,,Togo,8.6195,0.8248,1,0
11586,2020-03-06,,Trinidad and Tobago,10.6918,-61.2225,0,0
11587,2020-03-06,,Tunisia,34.0,9.0,1,0
11588,2020-03-06,,Turkey,38.9637,35.2433,0,0
11589,2020-03-06,,US,37.0902,-95.7129,262,14
11590,2020-03-06,,Uganda,1.0,32.0,0,0
11591,2020-03-06,,Ukraine,48.3794,31.1656,1,0
11592,2020-03-06,,United Arab Emirates,24.0,54.0,29,0
11593,2020-03-06,Bermuda,United Kingdom,32.3078,-64.7505,0,0
11594,2020-03-06,Cayman Islands,United Kingdom,19.3133,-81.2546,0,0
11595,2020-03-06,Channel Islands,United Kingdom,49.3723,-2.3644,0,0
11596,2020-03-06,Gibraltar,United Kingdom,36.1408,-5.3536,1,0
11597,2020-03-06,Isle of Man,United Kingdom,54.2361,-4.5481,0,0
11598,2020-03-06,Montserrat,United Kingdom,16.7425,-62.1874,0,0
11599,2020-03-06,,United Kingdom,55.3781,-3.4360000000000004,163,2
11600,2020-03-06,Anguilla,United Kingdom,18.2206,-63.0686,0,0
11601,2020-03-06,British Virgin Islands,United Kingdom,18.4207,-64.64,0,0
11602,2020-03-06,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,0,0
11603,2020-03-06,,Uruguay,-32.5228,-55.7658,0,0
11604,2020-03-06,,Uzbekistan,41.3775,64.5853,0,0
11605,2020-03-06,,Venezuela,6.4238,-66.5897,0,0
11606,2020-03-06,,Vietnam,16.0,108.0,16,0
11607,2020-03-06,,West Bank and Gaza,31.9522,35.2332,7,0
11608,2020-03-06,,Zambia,-15.4167,28.2833,0,0
11609,2020-03-06,,Zimbabwe,-20.0,30.0,0,0
11610,2020-03-07,,Afghanistan,33.0,65.0,1,0
11611,2020-03-07,,Albania,41.1533,20.1683,0,0
11612,2020-03-07,,Algeria,28.0339,1.6596,17,0
11613,2020-03-07,,Andorra,42.5063,1.5218,1,0
11614,2020-03-07,,Angola,-11.2027,17.8739,0,0
11615,2020-03-07,,Antigua and Barbuda,17.0608,-61.7964,0,0
11616,2020-03-07,,Argentina,-38.4161,-63.6167,8,0
11617,2020-03-07,,Armenia,40.0691,45.0382,1,0
11618,2020-03-07,Australian Capital Territory,Australia,-35.4735,149.0124,0,0
11619,2020-03-07,New South Wales,Australia,-33.8688,151.2093,28,1
11620,2020-03-07,Northern Territory,Australia,-12.4634,130.8456,0,0
11621,2020-03-07,Queensland,Australia,-28.0167,153.4,13,0
11622,2020-03-07,South Australia,Australia,-34.9285,138.6007,7,0
11623,2020-03-07,Tasmania,Australia,-41.4545,145.9707,1,0
11624,2020-03-07,Victoria,Australia,-37.8136,144.9631,11,0
11625,2020-03-07,Western Australia,Australia,-31.9505,115.8605,3,1
11626,2020-03-07,,Austria,47.5162,14.5501,79,0
11627,2020-03-07,,Azerbaijan,40.1431,47.5769,9,0
11628,2020-03-07,,Bahamas,25.0343,-77.3963,0,0
11629,2020-03-07,,Bahrain,26.0275,50.55,85,0
11630,2020-03-07,,Bangladesh,23.685,90.3563,0,0
11631,2020-03-07,,Barbados,13.1939,-59.5432,0,0
11632,2020-03-07,,Belarus,53.7098,27.9534,6,0
11633,2020-03-07,,Belgium,50.8333,4.0,169,0
11634,2020-03-07,,Belize,13.1939,-59.5432,0,0
11635,2020-03-07,,Benin,9.3077,2.3158,0,0
11636,2020-03-07,,Bhutan,27.5142,90.4336,1,0
11637,2020-03-07,,Bolivia,-16.2902,-63.5887,0,0
11638,2020-03-07,,Bosnia and Herzegovina,43.9159,17.6791,3,0
11639,2020-03-07,,Botswana,-22.3285,24.6849,0,0
11640,2020-03-07,,Brazil,-14.235,-51.9253,13,0
11641,2020-03-07,,Brunei,4.5353,114.7277,0,0
11642,2020-03-07,,Bulgaria,42.7339,25.4858,0,0
11643,2020-03-07,,Burkina Faso,12.2383,-1.5616,0,0
11644,2020-03-07,,Burma,21.9162,95.956,0,0
11645,2020-03-07,,Burundi,-3.3731,29.9189,0,0
11646,2020-03-07,,Cabo Verde,16.5388,-23.0418,0,0
11647,2020-03-07,,Cambodia,11.55,104.9167,1,0
11648,2020-03-07,,Cameroon,3.848,11.5021,1,0
11649,2020-03-07,Alberta,Canada,53.9333,-116.5765,2,0
11650,2020-03-07,British Columbia,Canada,49.2827,-123.1207,21,0
11651,2020-03-07,Grand Princess,Canada,37.6489,-122.6655,0,0
11652,2020-03-07,Manitoba,Canada,53.7609,-98.8139,0,0
11653,2020-03-07,New Brunswick,Canada,46.5653,-66.4619,0,0
11654,2020-03-07,Newfoundland and Labrador,Canada,53.1355,-57.6604,0,0
11655,2020-03-07,Nova Scotia,Canada,44.682,-63.7443,0,0
11656,2020-03-07,Ontario,Canada,51.2538,-85.3232,28,0
11657,2020-03-07,Prince Edward Island,Canada,46.5107,-63.4168,0,0
11658,2020-03-07,Quebec,Canada,52.9399,-73.5491,3,0
11659,2020-03-07,Saskatchewan,Canada,52.9399,-106.4509,0,0
11660,2020-03-07,Diamond Princess,Canada,0.0,0.0,0,0
11661,2020-03-07,Recovered,Canada,0.0,0.0,0,0
11662,2020-03-07,Northwest Territories,Canada,64.8255,-124.8457,0,0
11663,2020-03-07,Yukon,Canada,64.2823,-135.0,0,0
11664,2020-03-07,,Central African Republic,6.6111,20.9394,0,0
11665,2020-03-07,,Chad,15.4542,18.7322,0,0
11666,2020-03-07,,Chile,-35.6751,-71.543,4,0
11667,2020-03-07,Anhui,China,31.8257,117.2264,990,6
11668,2020-03-07,Beijing,China,40.1824,116.4142,426,8
11669,2020-03-07,Chongqing,China,30.0572,107.874,576,6
11670,2020-03-07,Fujian,China,26.0789,117.9874,296,1
11671,2020-03-07,Gansu,China,37.8099,101.0583,120,2
11672,2020-03-07,Guangdong,China,23.3417,113.4244,1352,7
11673,2020-03-07,Guangxi,China,23.8298,108.7881,252,2
11674,2020-03-07,Guizhou,China,26.8154,106.8748,146,2
11675,2020-03-07,Hainan,China,19.1959,109.7453,168,6
11676,2020-03-07,Hebei,China,39.549,116.1306,318,6
11677,2020-03-07,Heilongjiang,China,47.862,127.7615,481,13
11678,2020-03-07,Henan,China,33.882,113.614,1272,22
11679,2020-03-07,Hong Kong,China,22.3,114.2,108,2
11680,2020-03-07,Hubei,China,30.9756,112.2707,67666,2959
11681,2020-03-07,Hunan,China,27.6104,111.7088,1018,4
11682,2020-03-07,Inner Mongolia,China,44.0935,113.9448,75,1
11683,2020-03-07,Jiangsu,China,32.9711,119.455,631,0
11684,2020-03-07,Jiangxi,China,27.614,115.7221,935,1
11685,2020-03-07,Jilin,China,43.6661,126.1923,93,1
11686,2020-03-07,Liaoning,China,41.2956,122.6085,125,1
11687,2020-03-07,Macau,China,22.1667,113.55,10,0
11688,2020-03-07,Ningxia,China,37.2692,106.1655,75,0
11689,2020-03-07,Qinghai,China,35.7452,95.9956,18,0
11690,2020-03-07,Shaanxi,China,35.1917,108.8701,245,1
11691,2020-03-07,Shandong,China,36.3427,118.1498,758,6
11692,2020-03-07,Shanghai,China,31.202,121.4491,342,3
11693,2020-03-07,Shanxi,China,37.5777,112.2922,133,0
11694,2020-03-07,Sichuan,China,30.6171,102.7103,539,3
11695,2020-03-07,Tianjin,China,39.3054,117.323,136,3
11696,2020-03-07,Tibet,China,31.6927,88.0924,1,0
11697,2020-03-07,Xinjiang,China,41.1129,85.2401,76,3
11698,2020-03-07,Yunnan,China,24.974,101.487,174,2
11699,2020-03-07,Zhejiang,China,29.1832,120.0934,1215,1
11700,2020-03-07,,Colombia,4.5709,-74.2973,1,0
11701,2020-03-07,,Congo (Brazzaville),-4.0383,21.7587,0,0
11702,2020-03-07,,Congo (Kinshasa),-4.0383,21.7587,0,0
11703,2020-03-07,,Costa Rica,9.7489,-83.7534,1,0
11704,2020-03-07,,Cote d'Ivoire,7.54,-5.5471,0,0
11705,2020-03-07,,Croatia,45.1,15.2,12,0
11706,2020-03-07,,Cuba,22.0,-80.0,0,0
11707,2020-03-07,,Cyprus,35.1264,33.4299,0,0
11708,2020-03-07,,Czechia,49.8175,15.473,19,0
11709,2020-03-07,Faroe Islands,Denmark,61.8926,-6.9118,1,0
11710,2020-03-07,Greenland,Denmark,71.7069,-42.6043,0,0
11711,2020-03-07,,Denmark,56.2639,9.5018,23,0
11712,2020-03-07,,Diamond Princess,0.0,0.0,706,6
11713,2020-03-07,,Djibouti,11.8251,42.5903,0,0
11714,2020-03-07,,Dominica,15.415,-61.371,0,0
11715,2020-03-07,,Dominican Republic,18.7357,-70.1627,2,0
11716,2020-03-07,,Ecuador,-1.8312,-78.1834,13,0
11717,2020-03-07,,Egypt,26.0,30.0,15,0
11718,2020-03-07,,El Salvador,13.7942,-88.8965,0,0
11719,2020-03-07,,Equatorial Guinea,1.5,10.0,0,0
11720,2020-03-07,,Eritrea,15.1794,39.7823,0,0
11721,2020-03-07,,Estonia,58.5953,25.0136,10,0
11722,2020-03-07,,Eswatini,-26.5225,31.4659,0,0
11723,2020-03-07,,Ethiopia,9.145,40.4897,0,0
11724,2020-03-07,,Fiji,-17.7134,178.065,0,0
11725,2020-03-07,,Finland,64.0,26.0,15,0
11726,2020-03-07,French Guiana,France,3.9339,-53.1258,5,0
11727,2020-03-07,French Polynesia,France,-17.6797,149.4068,0,0
11728,2020-03-07,Guadeloupe,France,16.25,-61.5833,0,0
11729,2020-03-07,Mayotte,France,-12.8275,45.1662,0,0
11730,2020-03-07,New Caledonia,France,-20.9043,165.618,0,0
11731,2020-03-07,Reunion,France,-21.1351,55.2471,0,0
11732,2020-03-07,Saint Barthelemy,France,17.9,-62.8333,3,0
11733,2020-03-07,St Martin,France,18.0708,-63.0501,0,0
11734,2020-03-07,Martinique,France,14.6415,-61.0242,2,0
11735,2020-03-07,,France,46.2276,2.2137,949,11
11736,2020-03-07,,Gabon,-0.8037,11.6094,0,0
11737,2020-03-07,,Gambia,13.4432,-15.3101,0,0
11738,2020-03-07,,Georgia,42.3154,43.3569,4,0
11739,2020-03-07,,Germany,51.0,9.0,799,0
11740,2020-03-07,,Ghana,7.9465,-1.0232,0,0
11741,2020-03-07,,Greece,39.0742,21.8243,46,0
11742,2020-03-07,,Grenada,12.1165,-61.679,0,0
11743,2020-03-07,,Guatemala,15.7835,-90.2308,0,0
11744,2020-03-07,,Guinea,9.9456,-9.6966,0,0
11745,2020-03-07,,Guinea-Bissau,11.8037,-15.1804,0,0
11746,2020-03-07,,Guyana,5.0,-58.75,0,0
11747,2020-03-07,,Haiti,18.9712,-72.2852,0,0
11748,2020-03-07,,Holy See,41.9029,12.4534,1,0
11749,2020-03-07,,Honduras,15.2,-86.2419,0,0
11750,2020-03-07,,Hungary,47.1625,19.5033,4,0
11751,2020-03-07,,Iceland,64.9631,-19.0208,50,0
11752,2020-03-07,,India,21.0,78.0,34,0
11753,2020-03-07,,Indonesia,-0.7893,113.9213,4,0
11754,2020-03-07,,Iran,32.0,53.0,5823,145
11755,2020-03-07,,Iraq,33.0,44.0,54,4
11756,2020-03-07,,Ireland,53.1424,-7.6921,18,0
11757,2020-03-07,,Israel,31.0,35.0,43,0
11758,2020-03-07,,Italy,43.0,12.0,5883,233
11759,2020-03-07,,Jamaica,18.1096,-77.2975,0,0
11760,2020-03-07,,Japan,36.0,138.0,461,6
11761,2020-03-07,,Jordan,31.24,36.51,1,0
11762,2020-03-07,,Kazakhstan,48.0196,66.9237,0,0
11763,2020-03-07,,Kenya,-0.0236,37.9062,0,0
11764,2020-03-07,,"Korea, South",36.0,128.0,7041,44
11765,2020-03-07,,Kosovo,42.602636,20.902977,0,0
11766,2020-03-07,,Kuwait,29.5,47.75,61,0
11767,2020-03-07,,Kyrgyzstan,41.2044,74.7661,0,0
11768,2020-03-07,,Laos,19.85627,102.495496,0,0
11769,2020-03-07,,Latvia,56.8796,24.6032,1,0
11770,2020-03-07,,Lebanon,33.8547,35.8623,22,0
11771,2020-03-07,,Liberia,6.4281,-9.4295,0,0
11772,2020-03-07,,Libya,26.3351,17.228331,0,0
11773,2020-03-07,,Liechtenstein,47.14,9.55,1,0
11774,2020-03-07,,Lithuania,55.1694,23.8813,1,0
11775,2020-03-07,,Luxembourg,49.8153,6.1296,2,0
11776,2020-03-07,,MS Zaandam,0.0,0.0,0,0
11777,2020-03-07,,Madagascar,-18.7669,46.8691,0,0
11778,2020-03-07,,Malawi,-13.254307999999998,34.301525,0,0
11779,2020-03-07,,Malaysia,2.5,112.5,93,0
11780,2020-03-07,,Maldives,3.2028,73.2207,0,0
11781,2020-03-07,,Mali,17.570692,-3.996166000000001,0,0
11782,2020-03-07,,Malta,35.9375,14.3754,3,0
11783,2020-03-07,,Mauritania,21.0079,10.9408,0,0
11784,2020-03-07,,Mauritius,-20.2,57.5,0,0
11785,2020-03-07,,Mexico,23.6345,-102.5528,6,0
11786,2020-03-07,,Moldova,47.4116,28.3699,0,0
11787,2020-03-07,,Monaco,43.7333,7.4167,1,0
11788,2020-03-07,,Mongolia,46.8625,103.8467,0,0
11789,2020-03-07,,Montenegro,42.5,19.3,0,0
11790,2020-03-07,,Morocco,31.7917,-7.0926,2,0
11791,2020-03-07,,Mozambique,-18.665695,35.529562,0,0
11792,2020-03-07,,Namibia,-22.9576,18.4904,0,0
11793,2020-03-07,,Nepal,28.1667,84.25,1,0
11794,2020-03-07,Aruba,Netherlands,12.5186,-70.0358,0,0
11795,2020-03-07,Curacao,Netherlands,12.1696,-68.99,0,0
11796,2020-03-07,Sint Maarten,Netherlands,18.0425,-63.0548,0,0
11797,2020-03-07,,Netherlands,52.1326,5.2913,188,1
11798,2020-03-07,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0,0
11799,2020-03-07,,New Zealand,-40.9006,174.886,5,0
11800,2020-03-07,,Nicaragua,12.8654,-85.2072,0,0
11801,2020-03-07,,Niger,17.6078,8.0817,0,0
11802,2020-03-07,,Nigeria,9.082,8.6753,1,0
11803,2020-03-07,,North Macedonia,41.6086,21.7453,3,0
11804,2020-03-07,,Norway,60.472,8.4689,147,0
11805,2020-03-07,,Oman,21.0,57.0,16,0
11806,2020-03-07,,Pakistan,30.3753,69.3451,6,0
11807,2020-03-07,,Panama,8.538,-80.7821,0,0
11808,2020-03-07,,Papua New Guinea,-6.315,143.9555,0,0
11809,2020-03-07,,Paraguay,-23.4425,-58.4438,0,0
11810,2020-03-07,,Peru,-9.19,-75.0152,1,0
11811,2020-03-07,,Philippines,13.0,122.0,6,1
11812,2020-03-07,,Poland,51.9194,19.1451,5,0
11813,2020-03-07,,Portugal,39.3999,-8.2245,20,0
11814,2020-03-07,,Qatar,25.3548,51.1839,8,0
11815,2020-03-07,,Romania,45.9432,24.9668,9,0
11816,2020-03-07,,Russia,60.0,90.0,13,0
11817,2020-03-07,,Rwanda,-1.9403,29.8739,0,0
11818,2020-03-07,,Saint Kitts and Nevis,17.357822,-62.782998,0,0
11819,2020-03-07,,Saint Lucia,13.9094,-60.9789,0,0
11820,2020-03-07,,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0
11821,2020-03-07,,San Marino,43.9424,12.4578,23,1
11822,2020-03-07,,Saudi Arabia,24.0,45.0,5,0
11823,2020-03-07,,Senegal,14.4974,-14.4524,4,0
11824,2020-03-07,,Serbia,44.0165,21.0059,1,0
11825,2020-03-07,,Seychelles,-4.6796,55.492,0,0
11826,2020-03-07,,Sierra Leone,8.460555000000001,-11.779889,0,0
11827,2020-03-07,,Singapore,1.2833,103.8333,138,0
11828,2020-03-07,,Slovakia,48.669,19.699,1,0
11829,2020-03-07,,Slovenia,46.1512,14.9955,7,0
11830,2020-03-07,,Somalia,5.1521,46.1996,0,0
11831,2020-03-07,,South Africa,-30.5595,22.9375,1,0
11832,2020-03-07,,Spain,40.0,-4.0,500,10
11833,2020-03-07,,Sri Lanka,7.0,81.0,1,0
11834,2020-03-07,,Sudan,12.8628,30.2176,0,0
11835,2020-03-07,,Suriname,3.9193,-56.0278,0,0
11836,2020-03-07,,Sweden,63.0,16.0,161,0
11837,2020-03-07,,Switzerland,46.8182,8.2275,268,1
11838,2020-03-07,,Syria,34.802075,38.99681500000001,0,0
11839,2020-03-07,,Taiwan*,23.7,121.0,45,1
11840,2020-03-07,,Tanzania,-6.369,34.8888,0,0
11841,2020-03-07,,Thailand,15.0,101.0,50,1
11842,2020-03-07,,Timor-Leste,-8.874217,125.727539,0,0
11843,2020-03-07,,Togo,8.6195,0.8248,1,0
11844,2020-03-07,,Trinidad and Tobago,10.6918,-61.2225,0,0
11845,2020-03-07,,Tunisia,34.0,9.0,1,0
11846,2020-03-07,,Turkey,38.9637,35.2433,0,0
11847,2020-03-07,,US,37.0902,-95.7129,402,17
11848,2020-03-07,,Uganda,1.0,32.0,0,0
11849,2020-03-07,,Ukraine,48.3794,31.1656,1,0
11850,2020-03-07,,United Arab Emirates,24.0,54.0,45,0
11851,2020-03-07,Bermuda,United Kingdom,32.3078,-64.7505,0,0
11852,2020-03-07,Cayman Islands,United Kingdom,19.3133,-81.2546,0,0
11853,2020-03-07,Channel Islands,United Kingdom,49.3723,-2.3644,0,0
11854,2020-03-07,Gibraltar,United Kingdom,36.1408,-5.3536,1,0
11855,2020-03-07,Isle of Man,United Kingdom,54.2361,-4.5481,0,0
11856,2020-03-07,Montserrat,United Kingdom,16.7425,-62.1874,0,0
11857,2020-03-07,,United Kingdom,55.3781,-3.4360000000000004,206,2
